id,name,num_users,total_cmt,positive,negative,neutral,average_completion_rate,number of resources,rank_binned,course_classification
C_947162,motion capture technology and applications,202,0.0,0.0,0.0,0.0,0.6488716941778833,111,4.481595860111844,Neutral
C_681038,planetary boundaries,58,1.0,0.0,0.0,1.0,0.6488716941778833,112,4.481595860111844,Neutral
C_1875537,business correspondence for international trade,189,0.0,0.0,0.0,0.0,0.6488716941778833,40,4.481595860111844,Dissatisfied
C_707373,introduction to japanese culture,29316,374.0,70.0,24.0,280.0,0.4431137724550898,78,4.0,Satisfied
C_682407,computational chemistry,1161,0.0,0.0,0.0,0.0,0.6488716941778833,28,4.0,Dissatisfied
C_682309,ic design and methods,2116,6.0,0.0,2.0,4.0,0.8051948051948052,50,1.0,Satisfied
C_758204,appreciation of western philosophy classics,772,1.0,0.0,0.0,1.0,0.6488716941778833,59,4.481595860111844,Dissatisfied
C_677136,teaching theory,8196,325.0,77.0,15.0,233.0,0.7715602487919604,162,4.0,Very satisfied
C_697191,beautiful english articles for reading i – humanities,4516,126.0,53.0,18.0,55.0,0.6488716941778833,106,4.481595860111844,Satisfied
C_1771170,fundamentals of piano performance,229,0.0,0.0,0.0,0.0,0.6488716941778833,27,4.481595860111844,Dissatisfied
C_696686,russian basics 1,2299,7.0,2.0,0.0,5.0,0.6488716941778833,57,4.481595860111844,Dissatisfied
C_681336,smart device application development (based on android platform),686,1.0,1.0,0.0,0.0,0.0,67,4.481595860111844,Very dissatisfied
C_1774976,fundamentals of c programming,323,2.0,1.0,0.0,1.0,0.617361111111111,58,7.0,Dissatisfied
C_681429,civil engineering materials,2618,587.0,127.0,12.0,448.0,0.6488716941778833,162,4.481595860111844,Neutral
C_2290717,numerical analysis,193,2.0,2.0,0.0,0.0,0.8652803942964791,84,4.481595860111844,Satisfied
C_948259,obstetrics and gynecology,3250,3405.0,440.0,1034.0,1931.0,0.834348810007263,81,4.481595860111844,Very dissatisfied
C_735325,building construction technology,4043,189.0,25.0,15.0,149.0,0.6488716941778833,133,4.481595860111844,Very satisfied
C_682298,digital electronics technology,1244,132.0,2.0,0.0,130.0,0.6488716941778833,120,4.481595860111844,Neutral
C_682477,"solutions to typical exercises in ""mechanical drawing exercises""",792,2.0,1.0,0.0,1.0,0.6488716941778833,60,4.481595860111844,Dissatisfied
C_947234,financial management,1409,25.0,1.0,3.0,21.0,0.6488716941778833,46,4.481595860111844,Very dissatisfied
C_1641647,flight dynamics,1502,4.0,0.0,0.0,4.0,0.75,60,4.481595860111844,Neutral
C_934530,basic theory and training of speed skating and short track speed skating,645,24.0,15.0,2.0,7.0,0.6166666666666666,48,4.481595860111844,Neutral
C_682691,introduction to biomedical engineering,1413,0.0,0.0,0.0,0.0,0.6488716941778833,44,7.0,Dissatisfied
C_2328476,engineering electromagnetic field,75,0.0,0.0,0.0,0.0,0.6488716941778833,86,9.0,Very dissatisfied
C_696801,first experience with ai skills-intelligent voice technology (baidu yunzhi academy),448,0.0,0.0,0.0,0.0,0.6488716941778833,16,4.481595860111844,Dissatisfied
C_1765606,introduction to computer science and python programming (international edition),2629,18.0,2.0,5.0,11.0,0.5772499751854038,168,4.481595860111844,Very dissatisfied
C_1765588,landscape in the garden -- the gardening art of chinese classical garden,119,0.0,0.0,0.0,0.0,0.6488716941778833,73,4.481595860111844,Dissatisfied
C_2040031,data structures and algorithms,166,0.0,0.0,0.0,0.0,0.6488716941778833,58,9.0,Very dissatisfied
C_697496,electrical control system installation and debugging,2445,124.0,8.0,6.0,110.0,0.6488716941778833,152,4.481595860111844,Very satisfied
C_681690,diet nutrition and health,1941,592.0,89.0,22.0,481.0,0.6488716941778833,65,4.481595860111844,Satisfied
C_2179752,compilation principle,526,15.0,9.0,0.0,6.0,0.6488716941778833,58,4.481595860111844,Dissatisfied
C_2342496,extension studies,50,0.0,0.0,0.0,0.0,0.6488716941778833,41,7.0,Dissatisfied
C_1764842,cities and the challenge of sustainable development（国际版）,45,0.0,0.0,0.0,0.0,0.6488716941778833,10,1.0,Neutral
C_681382,international business (taught in english),1885,261.0,109.0,12.0,140.0,0.6488716941778833,118,4.481595860111844,Neutral
C_876712,material forming technology basics,1811,3.0,1.0,0.0,2.0,0.6488716941778833,163,4.481595860111844,Neutral
C_931245,introduction to daily korean conversation,21340,181.0,43.0,34.0,104.0,0.6488716941778833,79,6.0,Very satisfied
C_947165,pattern design and space application,11071,290.0,197.0,3.0,90.0,0.580986548551068,37,4.481595860111844,Dissatisfied
C_1915246,precision oncology case analysis,92,0.0,0.0,0.0,0.0,0.6488716941778833,31,7.0,Dissatisfied
C_674971,appreciation of gems and jade,9309,123.0,26.0,8.0,89.0,0.7571938313333088,132,1.0,Very satisfied
C_696662,entrepreneurship private board,83,0.0,0.0,0.0,0.0,0.6488716941778833,27,4.481595860111844,Dissatisfied
C_696754,secrets of wisdom,770,1.0,0.0,1.0,0.0,0.6488716941778833,136,9.0,Dissatisfied
C_948148,marine literature,355,4.0,1.0,0.0,3.0,0.6693989071038251,100,4.481595860111844,Neutral
C_922850,modern electronic system design,16294,110.0,89.0,2.0,19.0,0.6488716941778833,94,1.0,Satisfied
C_754897,chu state history and culture,1081,30.0,5.0,6.0,19.0,0.6488716941778833,99,4.481595860111844,Very dissatisfied
C_697038,english writing guidance - polishing and improvement,1780,4.0,2.0,1.0,1.0,0.6488716941778833,22,1.0,Very satisfied
C_681715,chinese medicine internal medicine,6148,1119.0,81.0,537.0,501.0,0.6488716941778833,43,4.481595860111844,Very dissatisfied
C_936943,introduction to carrier-based aircraft,9140,760.0,366.0,54.0,340.0,0.7674326460874848,68,4.481595860111844,Satisfied
C_2095352,"safety, principles and operating applications of large-scale biomedical instruments",55,0.0,0.0,0.0,0.0,0.6488716941778833,42,7.0,Dissatisfied
C_927967,employee relationship management-relationship thinking and interpersonal skills,5342,83.0,31.0,4.0,48.0,0.6488716941778833,36,7.0,Neutral
C_696989,comprehensive english,3260,203.0,24.0,11.0,168.0,0.25,98,4.481595860111844,Dissatisfied
C_707099,fire fighting tactics,782,6.0,2.0,0.0,4.0,0.6488716941778833,40,4.481595860111844,Dissatisfied
C_1824928,biology in life,9342,14.0,8.0,1.0,5.0,0.8494259250984305,107,9.0,Satisfied
C_931252,college student mental health,11109,99.0,25.0,5.0,69.0,0.6488716941778833,130,4.481595860111844,Satisfied
C_1764867,software as a service (saas) - part 2 (international edition),108,0.0,0.0,0.0,0.0,0.6488716941778833,179,1.0,Neutral
C_696897,theoretical mechanics,6488,22.0,7.0,1.0,14.0,0.6488716941778833,139,1.0,Satisfied
C_756690,international trade practice,2417,324.0,36.0,9.0,279.0,0.8901883355935338,142,4.481595860111844,Very satisfied
C_680828,periodontology,1046,2.0,0.0,1.0,1.0,0.6488716941778833,67,4.481595860111844,Dissatisfied
C_697229,literature search and utilization,2547,2.0,0.0,0.0,2.0,0.6488716941778833,29,4.481595860111844,Dissatisfied
C_882596,college physics experiment,9354,2499.0,88.0,9.0,2402.0,0.6488716941778833,47,4.481595860111844,Neutral
C_681037,cities and the challenge of sustainable development,130,0.0,0.0,0.0,0.0,0.6488716941778833,10,1.0,Neutral
C_696617,secrets of intercultural communication in educational settings,500,21.0,12.0,1.0,8.0,0.6488716941778833,42,4.481595860111844,Neutral
C_735378,advanced chemical thermodynamics (part 1),4631,7.0,5.0,0.0,2.0,0.6488716941778833,68,1.0,Neutral
C_947156,information theory,1827,26.0,1.0,2.0,23.0,0.7453831083918955,53,4.481595860111844,Very dissatisfied
C_681503,calligraphy school,3756,95.0,22.0,2.0,71.0,0.6488716941778833,21,4.481595860111844,Neutral
C_676953,assembly language programming,7346,73.0,9.0,16.0,48.0,0.6488716941778833,140,1.0,Very dissatisfied
C_1774986,a beginner’s guide to etiquette,131,0.0,0.0,0.0,0.0,0.6488716941778833,111,4.481595860111844,Neutral
C_1912004,mathematical analysis i,1001,22.0,4.0,2.0,16.0,0.7562759607577726,109,9.0,Very satisfied
C_948427,tax law,20390,60.0,8.0,7.0,45.0,0.6488716941778833,46,4.481595860111844,Very satisfied
C_735239,xiaobai learns artificial intelligence,12848,38.0,13.0,6.0,19.0,0.8200124419489526,83,6.0,Very satisfied
C_1761358,research methods in tourism studies (international edition),78,0.0,0.0,0.0,0.0,0.6488716941778833,65,4.0,Dissatisfied
C_697024,aerospace technology,12000,612.0,153.0,81.0,378.0,0.6488716941778833,214,4.481595860111844,Very satisfied
C_681691,compose happy music with children,110,0.0,0.0,0.0,0.0,0.6488716941778833,45,9.0,Very dissatisfied
C_697778,arm microcontrollers and embedded systems,6193,67.0,24.0,6.0,37.0,0.6488716941778833,72,1.0,Satisfied
C_948137,intellectual property law case teaching,15117,10.0,2.0,2.0,6.0,0.6165014924181988,263,4.481595860111844,Very dissatisfied
C_947248,philosophy of science,896,8.0,0.0,2.0,6.0,0.6488716941778833,47,4.481595860111844,Dissatisfied
C_1755846,introduction to cancer biology,311,10.0,0.0,3.0,7.0,0.6855562157522943,104,1.0,Neutral
C_696769,basics of rope rescue techniques,3039,287.0,158.0,10.0,119.0,0.6488716941778833,79,4.481595860111844,Neutral
C_1925898,advanced algebra i,848,5.0,2.0,1.0,2.0,0.6112846510092124,74,9.0,Satisfied
C_907945,movie and tv reviews,720,21.0,1.0,3.0,17.0,0.6488716941778833,64,4.481595860111844,Very dissatisfied
C_788575,academic paper literature reading and computer-assisted chinese-english translation,18137,77.0,15.0,17.0,45.0,0.6488716941778833,93,9.0,Very dissatisfied
C_898349,computer programming basics,10577,21.0,4.0,0.0,17.0,0.6488716941778833,91,1.0,Satisfied
C_1696158,financial reporting training: become a master storyteller,262,3.0,0.0,0.0,3.0,1.0,48,4.481595860111844,Satisfied
C_696987,english speech,1897,4.0,2.0,0.0,2.0,0.6488716941778833,47,4.481595860111844,Dissatisfied
C_735241,corporate finance,5660,22.0,6.0,2.0,14.0,0.7133893809570591,47,9.0,Satisfied
C_808526,general introduction to human embryology,18110,43.0,21.0,2.0,20.0,0.6488716941778833,39,1.0,Satisfied
C_680977,undergraduate english thesis writing,829,0.0,0.0,0.0,0.0,0.6488716941778833,30,1.0,Neutral
C_697313,securities investment theory and practice,2630,117.0,82.0,7.0,28.0,0.6488716941778833,163,4.481595860111844,Neutral
C_680922,what to learn from jd.com - ten inspirations from creating jd.com (organizational management and leadership direction) [suntech 6],255,0.0,0.0,0.0,0.0,0.6488716941778833,14,4.481595860111844,Dissatisfied
C_677140,database systems (part 2): management and technology,1227,0.0,0.0,0.0,0.0,0.6488716941778833,85,5.0,Dissatisfied
C_934520,data mining,8030,1151.0,369.0,86.0,696.0,0.6488716941778833,70,6.0,Satisfied
C_1756074,the science of everyday thinking (international edition),228,1.0,1.0,0.0,0.0,0.7834935897435897,157,1.0,Satisfied
C_2066096,engineering ethics and academic ethics,2008,302.0,140.0,10.0,152.0,0.6628386537674094,54,7.0,Dissatisfied
C_681710,grow up healthy and safe,74,0.0,0.0,0.0,0.0,0.6488716941778833,43,9.0,Very dissatisfied
C_696855,computer culture basics,14863,458.0,163.0,22.0,273.0,0.6488716941778833,173,1.0,Satisfied
C_936971,sports and society,231674,33130.0,5910.0,1498.0,25722.0,0.8110566670164587,74,4.481595860111844,Very satisfied
C_680769,young makers and applications to global famous universities,468,1.0,0.0,1.0,0.0,0.6488716941778833,14,4.481595860111844,Dissatisfied
C_681682,mathematical game theory,2711,12.0,5.0,4.0,3.0,0.6488716941778833,41,4.481595860111844,Very satisfied
C_674903,immortal art: entering the masters and classics,48029,1761.0,650.0,198.0,913.0,0.6488716941778833,124,1.0,Very satisfied
C_1811835,medical nursing,182,0.0,0.0,0.0,0.0,0.6488716941778833,287,5.0,Neutral
C_735042,web design and map applications,1535,40.0,15.0,3.0,22.0,0.816704072823664,141,4.481595860111844,Satisfied
C_948407,introduction to e-commerce,1948,25.0,4.0,5.0,16.0,0.7120817625363857,48,4.481595860111844,Very dissatisfied
C_916833,innovative celebrities and innovative culture in ancient china,6776,3656.0,2214.0,36.0,1406.0,0.6488716941778833,55,4.481595860111844,Neutral
C_681535,smart car production: chassis structure and debugging,853,0.0,0.0,0.0,0.0,0.6488716941778833,5,9.0,Very dissatisfied
C_697423,flower appreciation,18868,125.0,40.0,8.0,77.0,0.6488716941778833,73,1.0,Satisfied
C_696732,microwave technology and antennas,3225,545.0,86.0,27.0,432.0,0.6488716941778833,55,4.481595860111844,Satisfied
C_682176,analytical chemistry,4285,2732.0,328.0,267.0,2137.0,0.6488716941778833,133,4.481595860111844,Very satisfied
C_1891049,dental anatomy and physiology,66,0.0,0.0,0.0,0.0,0.6488716941778833,118,4.481595860111844,Neutral
C_676966,medical research design,5292,78.0,3.0,4.0,71.0,0.6488716941778833,117,5.0,Very dissatisfied
C_2221567,linear algebra,206,0.0,0.0,0.0,0.0,0.6488716941778833,48,4.481595860111844,Dissatisfied
C_682302,nuclear radiation physics and detection,1304,33.0,2.0,1.0,30.0,0.6488716941778833,168,1.0,Very satisfied
C_680929,concepts and methods of chinese language teaching,4712,8.0,4.0,0.0,4.0,0.6488716941778833,53,9.0,Dissatisfied
C_682319,elementary spoken chinese,1661,7.0,6.0,0.0,1.0,0.8530768405768405,56,4.0,Satisfied
C_682523,internet finance,9838,22.0,2.0,5.0,15.0,0.6488716941778833,122,2.0,Very dissatisfied
C_680951,history of management thought,2674,17.0,5.0,4.0,8.0,0.6488716941778833,27,7.0,Very satisfied
C_801446,public crisis management,657,0.0,0.0,0.0,0.0,0.6488716941778833,57,4.481595860111844,Dissatisfied
C_1755930,tour around britain and america,35,0.0,0.0,0.0,0.0,0.6488716941778833,29,4.481595860111844,Dissatisfied
C_680955,english for international academic exchange,656,2.0,1.0,0.0,1.0,0.8011111111111111,68,9.0,Neutral
C_735243,econometrics,1890,5057.0,489.0,211.0,4357.0,0.5940170940170939,49,4.481595860111844,Satisfied
C_883229,digital electronics technology,1057,52.0,22.0,5.0,25.0,0.6063292634882806,102,4.481595860111844,Neutral
C_682277,interaction design,10201,113.0,31.0,8.0,74.0,0.6488716941778833,54,11.0,Neutral
C_1864381,practical practice of spatiotemporal big data analysis and mining,157,6.0,1.0,3.0,2.0,0.6488716941778833,12,1.0,Very dissatisfied
C_697407,u.lab 0x: system innovation based on awareness: sensing and co-creating the future,1724,24.0,8.0,6.0,10.0,0.9333333333333332,21,4.481595860111844,Very satisfied
C_1760314,wavelets and science,183,1.0,0.0,0.0,1.0,0.371110325318246,243,5.0,Very dissatisfied
C_916838,cost accounting,5276,32.0,3.0,8.0,21.0,0.6488716941778833,71,4.481595860111844,Very dissatisfied
C_817691,new horizons university english,18215,2081.0,380.0,95.0,1606.0,0.6545423011526262,85,4.481595860111844,Satisfied
C_1693038,women's health management,66,0.0,0.0,0.0,0.0,0.6488716941778833,12,2.0,Dissatisfied
C_735371,commercial banking management,112,0.0,0.0,0.0,0.0,0.6488716941778833,19,4.481595860111844,Dissatisfied
C_682514,the mystery of human genetics,335,29.0,7.0,4.0,18.0,0.6488716941778833,61,4.481595860111844,Very satisfied
C_2244920,basic writing,438,3.0,0.0,1.0,2.0,0.7236992175430467,38,4.481595860111844,Neutral
C_845674,looking at cities from an economic perspective,17538,854.0,128.0,43.0,683.0,0.6488716941778833,59,4.481595860111844,Satisfied
C_696915,high frequency electronic circuit,1633,0.0,0.0,0.0,0.0,0.6488716941778833,84,4.481595860111844,Dissatisfied
C_2059288,organic spectral analysis (bilingual course),140,0.0,0.0,0.0,0.0,0.6488716941778833,32,4.481595860111844,Dissatisfied
C_1738560,film and television sound art,419,0.0,0.0,0.0,0.0,0.6488716941778833,57,4.481595860111844,Dissatisfied
C_1767580,basics of secondary education,404,1.0,0.0,0.0,1.0,0.8480392156862747,57,4.481595860111844,Satisfied
C_697094,finances in life,3265,17.0,1.0,1.0,15.0,0.9111842105263158,48,4.481595860111844,Very dissatisfied
C_1811723,international business law,65,5.0,4.0,0.0,1.0,0.9341463414634148,50,4.481595860111844,Satisfied
C_1825493,general chemistry,71,1.0,1.0,0.0,0.0,0.75,108,4.0,Neutral
C_1764869,natural disasters (international edition),93,0.0,0.0,0.0,0.0,0.6488716941778833,193,1.0,Satisfied
C_680745,learn to make small programs - basics,15854,105.0,8.0,24.0,73.0,0.6488716941778833,41,1.0,Very dissatisfied
C_1774989,plants design：accessing to east asian art,101,1.0,0.0,0.0,1.0,0.4047619047619047,46,7.0,Very dissatisfied
C_948430,tourism big data,4729,165.0,35.0,16.0,114.0,0.6488716941778833,53,4.481595860111844,Satisfied
C_681397,centennial lushun,199,0.0,0.0,0.0,0.0,0.6488716941778833,106,4.481595860111844,Dissatisfied
C_1925117,blue blood jingying-business talent training camp: pre-training ability assessment and diagnosis,94,0.0,0.0,0.0,0.0,0.6488716941778833,1,4.481595860111844,Dissatisfied
C_756700,elements of structures,674,1.0,1.0,0.0,0.0,0.9473684210526316,152,4.481595860111844,Satisfied
C_1891046,accountant in business,64,0.0,0.0,0.0,0.0,0.6488716941778833,179,4.481595860111844,Neutral
C_2229908,art design innovation and entrepreneurship,138,0.0,0.0,0.0,0.0,0.6488716941778833,58,4.481595860111844,Dissatisfied
C_1833529,business logic 12 lectures,91,22.0,2.0,2.0,18.0,0.6488716941778833,218,1.0,Very dissatisfied
C_734035,5g and artificial intelligence,7185,837.0,292.0,75.0,470.0,0.8349489052614053,79,4.481595860111844,Very satisfied
C_2293994,postgraduate ideological and political demonstration course,150,0.0,0.0,0.0,0.0,0.6488716941778833,17,7.0,Dissatisfied
C_876705,"exploring the ancient culture in ""shuowen jiezi""",4434,225.0,113.0,23.0,89.0,0.6488716941778833,64,4.481595860111844,Satisfied
C_682551,integrated traditional chinese and western medicine obstetrics and gynecology,1219,6.0,2.0,1.0,3.0,0.6488716941778833,52,4.481595860111844,Satisfied
C_1774972,traditional customs and chinese arts,249,1.0,1.0,0.0,0.0,0.8168051811919738,120,4.481595860111844,Satisfied
C_697001,essentials of advertising,1885,11.0,3.0,0.0,8.0,0.6488716941778833,20,9.0,Very dissatisfied
C_682126,engineering fluid mechanics,1198,15.0,0.0,1.0,14.0,0.1428571428571428,33,2.0,Very dissatisfied
C_1704762,2020 civil service joint examination/provincial examination written exam intensive lecture,1207,121.0,12.0,17.0,92.0,0.6855657973883463,498,4.481595860111844,Very dissatisfied
C_746968,multimedia technology,1861,84.0,3.0,4.0,77.0,0.7433540040890801,42,4.0,Very dissatisfied
C_682750,automatic control components,1289,12.0,2.0,0.0,10.0,0.6921470342522975,88,4.481595860111844,Neutral
